device_no,date,soh,chg_mode,cell_volt_mean,n_rows,odometer,chrg_cnt,chrg_cnt_q,cumul_current_dischrgd,cumul_pw_chrgd,cumul_energy_chrgd_q,op_time,mod_min_temp,mod_max_temp,batt_coolant_inlet_temp,ext_temp,pack_current,pack_volt,acceptable_chrg_pw
1241225211,2023-08-14,95.2,1.0,3.7397996632996633,2634,120051,667,797,99560.6,34417.3,12819,28313552,34.105163249810175,37.10288534548216,23.916856492027335,30.0,-134.06962034927867,337.30113895216397,155.75159453302962
1241225211,2023-08-17,95.2,1.0,3.937843567251462,4563,120842,669,803,100230.0,34634.7,12893,28464052,31.758930528161297,34.518737672583825,21.03769449923296,22.082401928555775,-108.9689721674337,355.18934911242604,143.41130834976988
1241225211,2023-08-21,95.2,1.0,3.8668363636363634,4398,121402,670,808,100840.0,34861.7,12982,28569604,34.87653478854025,38.000454752160074,22.21737153251478,32.999545247839926,-143.8075216007276,348.8322191905412,153.86703046839472
1241225211,2023-08-26,95.6,1.0,3.90794248366013,856,122175,677,809,101510.0,35089.8,13000,28816372,29.35981308411215,33.10163551401869,14.899532710280374,23.516355140186917,-143.8904906542056,352.42161214953273,153.84906542056072
1241225211,2023-08-31,95.8,1.0,3.7922807017543856,375,123021,683,810,102210.0,35316.8,13007,29067344,29.914666666666665,32.10933333333333,17.688,26.429333333333332,-172.23767999999998,342.28186666666664,156.1
1241225220,2022-12-19,100.0,1.0,3.943950131233595,5075,17032,2,252,15736.6,5486.5,4728,3315613,19.592906403940887,26.352906403940885,17.032512315270935,-0.41576354679802957,-71.6669024630542,355.78439408866996,137.97038423645319
1241225220,2022-12-20,100.0,1.0,3.8870595393307257,7666,17419,2,258,16102.8,5618.6,4846,3373902,21.01917558048526,29.16057918079833,17.942212366292722,1.5472214975215237,-84.26955387424994,350.6182102791547,146.40028698147663
1241225220,2022-12-22,100.0,1.0,3.886774841600989,7198,17737,2,264,16416.5,5726.9,4945,3443046,19.11280911364268,25.848985829397055,18.71631008613504,-3.1171158655181994,-73.56558905251458,350.6952764656849,133.16053070297303
1241225220,2022-12-23,100.0,1.0,3.9992852433585417,5730,17939,2,266,16605.8,5793.6,5009,3497789,16.623734729493894,20.80959860383944,17.474869109947644,-6.394938917975567,-56.77924956369982,360.77647469458987,124.6991797556719
1241225220,2022-12-24,100.0,1.0,3.964497264667044,5886,18160,2,271,16814.9,5867.5,5082,3549598,19.52191641182467,25.029391777098198,20.306150186884132,-2.853550798504927,-62.540423037716614,357.6883622154265,137.19588854909955
1241225220,2022-12-26,100.0,1.0,3.934883495145631,6185,18455,2,276,17098.3,5965.8,5174,3613756,22.095392077607112,29.386742118027485,21.350687146321746,1.2300727566693614,-79.40746645109135,354.87975747776875,144.1605497170574
1241225220,2022-12-27,100.0,1.0,3.94280572597137,4884,18761,2,279,17358.3,6052.4,5256,3662973,19.71253071253071,27.401515151515152,18.20986895986896,3.161752661752662,-85.02177927927927,355.6743652743653,144.84185094185094
1241225220,2022-12-28,100.0,1.0,3.8034606530420483,4729,19066,2,283,17665.6,6150.1,5348,3710845,21.204694438570524,29.009938676252908,20.476633537745823,1.7331359695495876,-106.27372806090082,343.09469232395855,154.89600338337914
1241225220,2022-12-29,100.0,1.0,3.9032857946554147,7906,19438,2,290,18018.1,6288.2,5468,3774477,21.427902858588414,28.132937009865923,18.183025550215028,0.2455097394384012,-85.0495952441184,352.07883885656463,144.68052112319756
1241225220,2022-12-30,100.0,1.0,3.948189435336976,2433,19584,2,292,18147.9,6329.2,5502,3801567,22.286477599671187,26.13645704891081,15.734484175914508,5.072749691738594,-84.64305795314426,356.22955199342374,146.2698314837649
1241225220,2022-12-31,100.0,1.0,4.0188573268921095,3457,19679,2,294,18227.9,6360.3,5531,3837067,9.852183974544403,11.308649117732138,11.901648828463987,0.924790280590107,-41.94649407000289,362.5347700318195,108.40358692507955
1241225220,2023-01-02,100.0,1.0,3.941054162797895,3591,19880,2,296,18406.4,6418.7,5587,3897555,17.95655806182122,24.919799498746865,18.70983013088276,1.188526872737399,-79.7087858535227,355.5254246727931,145.920022277917
1241225220,2023-01-03,100.0,1.0,3.871196122296793,4467,20142,2,301,18640.7,6503.3,5664,3941170,19.493843743004252,26.211327512872174,22.743004253413925,0.7730020147750168,-95.26564584732483,349.209491828968,149.7402731139467
1241225220,2023-01-04,100.0,1.0,3.9137150695669214,5665,20417,2,304,18922.4,6604.1,5753,3992098,22.236716681376876,28.925507502206532,18.868314210061783,3.293380406001765,-85.16434245366284,353.00266548984996,143.7397705207414
1241225220,2023-01-05,100.0,1.0,3.9522249405368672,3274,20620,2,307,19098.6,6659.1,5805,4040343,15.024129505192425,20.089492974954183,14.651496640195479,2.0357361026267564,-80.62281307269396,356.4946854001222,139.6145998778253
1241225220,2023-01-06,100.0,1.0,3.9706952752492417,7694,20938,2,312,19407.2,6775.0,5909,4097424,20.846633740577072,26.71926176241227,15.690538081622043,5.034832336885885,-71.97473745775929,358.2016246425786,133.67778788666493
1241225220,2023-01-07,100.0,1.0,3.948906112161311,5282,21200,2,315,19637.6,6855.4,5986,4143444,22.69386595986369,28.885460053010224,20.4536160545248,4.461756910261265,-73.96496970844376,356.24216205982583,140.94210526315788
1241225220,2023-01-09,100.0,1.0,3.9485011373578303,6351,21505,2,319,19931.8,6957.2,6074,4204483,20.94111163596284,29.88269563848213,16.95040151157298,5.480081876869784,-76.43374744134782,356.1789796882381,138.65838450637696
1241225220,2023-01-10,100.0,1.0,3.9144558493174353,6428,21914,2,324,20303.5,7085.8,6182,4264703,22.329651524579962,29.040448039825762,19.93434971997511,5.2445550715619165,-98.21056627255756,353.12680460485376,148.0429060360921
1241225220,2023-01-11,100.0,1.0,3.8707945113788482,3322,22177,2,327,20576.3,7170.1,6249,4305064,21.813064419024684,30.487658037326913,13.343467790487658,7.415412402167369,-125.13417519566525,349.04437086092713,154.84536423841058
1241225220,2023-01-12,100.0,1.0,3.992254137115839,5647,22437,2,331,20787.9,7245.4,6315,4363898,14.981937311846998,17.205595891623872,10.068000708340712,7.936249335930583,-63.547379139366036,360.1088365503808,123.16516734549317
1241225220,2023-01-13,100.0,1.0,3.8752755648730486,4767,22795,2,335,21088.6,7349.9,6401,4427054,20.927627438640656,26.31025802391441,18.162785819173486,8.273757079924481,-108.16740088105728,349.6118523180197,151.24881476819803
1241225220,2023-01-14,100.0,1.0,3.937809825005271,5267,23123,2,339,21345.6,7446.7,6488,4483153,19.970951205619897,27.60356939434213,17.137269793051072,7.724321245490792,-90.6150977786216,355.1842984621226,148.45367381811278
1241225220,2023-01-15,100.0,1.0,3.8947739018087852,1723,23244,2,340,21443.8,7477.6,6519,4525482,17.355194428322694,20.012768427161927,22.599535693557748,1.0522344747533372,-89.73331398723157,351.32466627974463,151.8762042948346
1241225220,2023-01-16,100.0,1.0,3.800325224632917,5073,23555,2,345,21711.2,7570.3,6601,4577310,17.94736842105263,27.756554307116104,17.103094815690913,0.01478415138971023,-94.07990735265129,342.795978710822,152.00595308495957
1241225220,2023-01-17,100.0,1.0,3.85568345323741,4169,23851,2,349,21964.9,7659.0,6683,4625902,20.933557207963542,27.429839289997602,23.10242264331974,1.422883185416167,-105.90338930199088,347.93132645718396,153.83394099304388
1241225220,2023-01-18,100.0,1.0,3.994609641387419,7554,24162,2,355,22222.1,7753.8,6774,4689667,15.036272173682818,21.824728620598357,14.774424146147735,2.582737622451681,-60.33490468625894,360.36208631188777,129.42013502779983
1241225220,2023-01-19,100.0,1.0,3.752003734827264,2387,24389,2,358,22427.7,7809.2,6820,4734658,19.629660661918727,25.904482614160035,19.596145789694177,4.651026392961877,-117.90276497695854,338.48118977796395,156.1
1241225220,2023-01-20,100.0,1.0,3.891285846011987,4820,24647,2,362,22670.1,7905.5,6907,4777952,19.6097510373444,27.842323651452283,19.29605809128631,0.4228215767634855,-99.80407676348547,351.0387966804979,151.54427385892117
1241225220,2023-01-21,100.0,1.0,3.9551962835532404,3633,24753,2,364,22757.4,7940.6,6939,4817348,8.76946240859785,10.915271537362393,13.644771168044485,-0.11827704326341562,-48.53623896158771,356.85378692775885,123.51972533391822
1241225220,2023-01-25,100.0,1.0,3.774245120999219,4275,25061,2,368,23063.8,8032.5,7022,4883663,19.578479532163744,26.552982456140352,19.78479532163743,-2.512748538011696,-109.95447485380117,340.4490292397661,154.85738011695904
1241225220,2023-01-26,100.0,1.0,4.051382716049383,1795,25078,2,369,23079.9,8048.2,7037,4901149,6.979387186629526,9.65292479108635,15.763788300835655,-3.98941504178273,-41.13088579387187,365.51532033426184,94.67766016713091
1241225220,2023-01-27,100.0,1.0,3.8520885275519423,6156,25409,2,373,23388.7,8154.5,7132,4965151,17.278914879792072,25.98846653671215,17.941845354126055,-3.0053606237816766,-85.77746751137101,347.49972384665364,142.92855750487328
1241225220,2023-01-28,100.0,1.0,3.9058024109014675,4237,25658,2,376,23598.7,8225.8,7200,5010786,19.71772480528676,24.21548265282039,21.524899693179137,-0.03044607033278263,-82.90551333490677,352.41574227047437,150.85428369129102
1241225220,2023-01-30,100.0,1.0,3.8478471074380165,4844,25975,2,381,23886.4,8329.0,7288,5066556,21.18682906688687,28.64781172584641,19.929810074318745,4.201073492981007,-104.1021490503716,347.1044591246903,150.77074731626755
1241225220,2023-01-31,100.0,1.0,3.8753636938646423,5269,26357,2,387,24218.6,8432.1,7373,5119664,18.025241981400644,23.899981021066615,11.54070981210856,4.739229455304612,-98.5646175744923,349.6048396280129,139.04545454545453
1241225220,2023-03-01,100.0,1.0,3.8847593818984545,6034,33845,2,498,30671.8,10690.1,9384,6435716,22.171859463042757,30.427908518395757,18.758700696055683,9.670036460059661,-95.16736327477626,350.4067285382831,151.79953596287703
1241225220,2023-03-02,100.0,1.0,3.9068775278345833,4894,34137,2,501,30928.2,10784.7,9470,6487132,21.805271761340418,29.139354311401718,18.1702084184716,6.158357172047405,-94.5258336738864,352.3915815284021,143.39724152022885
1241225220,2023-03-03,99.6,1.0,3.926000318826717,6965,34570,2,507,31316.5,10916.4,9583,6548189,21.455707106963388,28.97185929648241,17.22713567839196,7.541995692749461,-93.05329935391242,354.13105527638186,146.67170136396268
1241225220,2023-03-04,99.6,1.0,3.935099684791174,5647,34969,3,512,31680.6,11023.0,9662,6622177,20.972551797414557,27.710996989551976,14.664600672923676,9.135470161147511,-87.96572870550735,354.9931645121303,137.96245794227022
1241225220,2023-03-06,99.1,1.0,3.7810692575984057,2224,35309,5,516,31980.2,11122.2,9707,6705857,23.547212230215827,26.804856115107913,14.31474820143885,15.467625899280575,-130.87785521582734,341.23125000000005,155.2923561151079
1241225220,2023-03-07,99.1,1.0,3.9729180191427376,2669,35724,6,519,32328.8,11229.4,9747,6784418,26.418883476957664,30.366804046459347,17.37542150618209,17.920569501686025,-95.83839265642563,358.1987261146497,137.1726863994005
1241225220,2023-03-08,99.0,1.0,3.870083014048531,1745,35997,7,521,32574.0,11326.8,9782,6858055,25.38510028653295,29.506590257879655,14.420057306590257,19.712320916905444,-121.76463037249283,348.9558166189112,153.4519770773639
1241225220,2023-03-09,98.9,1.0,3.8584653712007975,4463,36545,8,526,33043.1,11476.0,9862,6950223,24.05220703562626,30.45104190006722,18.62760475016805,12.670849204570917,-106.36573829262828,348.030652027784,150.24129509298677
1241225220,2023-03-10,98.1,1.0,3.9264953350296863,1307,36729,9,528,33197.8,11559.1,9887,7011359,26.218821729150726,28.93726090283091,16.54628921193573,23.501912777352715,-122.51889824024484,354.28041315990816,152.63267023718439
1241225220,2023-03-11,98.1,1.0,4.053530864197531,3603,37025,10,530,33450.4,11656.3,9927,7085484,23.046072717180127,27.863169580904803,20.288093255620318,16.540938107132945,-55.34635581459895,365.5963918956425,124.86042187066333
1241225220,2023-03-14,98.4,1.0,3.8665711583924347,2345,37323,11,532,33719.2,11742.4,9970,7195362,20.933475479744136,23.9863539445629,17.217910447761195,15.163752665245202,-93.64153091684435,348.84737739872065,153.6442643923241
1241225220,2023-03-15,97.5,1.0,3.8422098765432096,4502,37877,12,536,34235.0,11910.9,10061,7279261,25.504664593513994,31.434695690804087,13.403376277210128,15.593291870279876,-126.83772767658817,346.66841403820524,154.6321634828965
1241225220,2023-03-16,97.4,1.0,3.805245614035088,1516,38138,13,537,34472.4,11997.1,10091,7362973,23.560026385224276,28.277044854881268,13.225593667546175,13.03891820580475,-122.54143799472295,343.2673482849604,155.40151715039576
1241225220,2023-03-17,97.2,1.0,3.9124297188755017,1662,38393,14,538,34710.6,12087.1,10125,7433733,22.574007220216608,28.704572803850784,14.1985559566787,12.386883273164862,-102.02526474127556,352.87617328519855,151.60541516245488
1241225220,2023-03-18,97.0,1.0,3.80422030651341,3481,38851,15,541,35141.5,12228.6,10195,7520076,23.116058603849467,29.214593507612754,12.343004883654123,14.265440965239874,-122.85808675667911,343.116288422867,155.1478598103993
1241225220,2023-03-20,98.1,1.0,3.7987001915708816,2320,39267,17,544,35523.1,12345.4,10241,7616876,24.886206896551723,28.18060344827586,17.716810344827586,16.454310344827586,-119.08944827586208,342.7052586206896,155.28689655172414
1241225220,2023-03-21,98.0,1.0,3.993942328042328,4203,39559,18,547,35767.1,12458.1,10308,7683151,23.18058529621699,30.082798001427552,18.2131810611468,10.70687604092315,-82.7256911729717,360.25810135617417,142.44787056864146
1241225220,2023-03-22,97.8,1.0,3.799186176142698,2987,40048,19,551,36206.5,12596.3,10369,7778331,29.280549045865417,33.513223970539,19.4586541680616,21.226314027452293,-142.22912621359225,342.73562102443924,155.6609306996987
1241225220,2023-03-23,97.9,1.0,3.9314978288633458,4345,40511,20,554,36609.4,12743.2,10447,7862581,26.730264672036824,31.045339470655925,18.75788262370541,17.842807825086307,-96.8982416570771,354.551829689298,147.68209436133486
1241225220,2023-03-24,97.95,1.0,3.8334788788788785,2567,40897,21,556,36949.9,12848.7,10499,7949410,25.525833934097278,32.274031642258734,20.916140076464018,12.575976686021242,-108.82517322822349,345.82195861625627,155.11485817199457
1241225220,2023-03-25,97.9,1.0,3.89101210121012,3028,41192,22,559,37204.8,12946.0,10547,8023565,22.895310435931307,28.424702774108322,18.511889035667107,12.801519154557464,-89.30280713342141,350.9279392338177,141.88804491413475
1241225220,2023-03-27,98.0,1.0,3.94691536643026,2355,41477,23,561,37469.8,13052.4,10585,8120071,26.279830148619958,30.002123142250532,17.406794055201697,14.284501061571126,-103.76690870488324,355.95583864118896,144.11087048832272
1241225220,2023-03-28,97.6,1.0,3.8160508096035732,3978,42035,24,565,38035.5,13235.7,10665,8211155,26.604072398190045,33.18250377073907,16.73805932629462,14.804172951231775,-145.14813474107592,344.33014077425844,155.1694067370538
1241225220,2023-03-29,97.6,1.0,3.7522758945386063,2362,42409,25,568,38388.1,13324.4,10712,8286143,27.97713801862828,31.200677392040642,22.748941574936495,18.185859441151567,-108.06312447078747,338.61541066892465,156.1
1241225220,2023-03-30,97.4,1.0,3.932120226656812,4505,42738,26,572,38679.5,13466.7,10787,8365060,25.489234184239734,30.29256381798002,18.048390677025527,17.318534961154274,-89.55361820199778,354.74659267480575,145.55889012208655
1241225220,2023-03-31,96.9,1.0,3.8761601231716702,4327,43267,27,578,39143.1,13602.2,10864,8455980,25.990986826900855,30.18234342500578,17.884677605731454,17.368153455049686,-117.90765195285417,349.6499653339496,148.2008550959094
1241225220,2023-04-01,97.0,1.0,3.9158432457353616,2416,43478,28,580,39322.1,13690.5,10908,8513210,24.2317880794702,29.943294701986755,17.15066225165563,21.017384105960264,-95.5703476821192,353.1360099337748,149.17822847682118
1241225220,2023-04-03,96.7,1.0,3.8706102650874223,1964,43870,29,583,39652.0,13786.0,10948,8593627,29.510183299389002,32.5081466395112,14.745926680244398,23.109470468431773,-147.14887983706723,349.2322810590631,153.8848268839104
1241225220,2023-04-04,96.9,1.0,3.8502779922779924,2590,44232,30,586,39964.3,13897.8,10999,8666894,29.935135135135134,33.42857142857143,14.576833976833976,21.743629343629344,-143.19366023166023,347.31795366795365,154.47594594594594
1241225220,2023-04-07,97.0,1.0,3.7833021442495127,1713,44526,32,588,40235.8,13991.2,11034,8767169,24.895504962054876,28.153531815528314,17.394045534150614,17.41039112667834,-123.5389375364857,341.25055458260357,156.08704028021015
1241225220,2023-04-08,97.1,1.0,3.934803107862728,3377,44805,33,590,40490.3,14099.8,11082,8844953,16.73362592842674,23.66911725226361,13.106254728569919,10.611287147238516,-71.428052418994,354.8503079163379,146.60065833896016
1241225220,2023-04-10,97.2,1.0,3.982439506172839,1805,45084,34,591,40738.9,14186.6,11113,8932468,26.9196675900277,28.374515235457064,22.17174515235457,19.893628808864268,-86.98063711911357,359.1046537396122,145.49595567867036
1241225220,2023-04-11,97.4,1.0,3.88989898989899,3625,45428,35,593,41054.7,14293.8,11164,9012476,28.371862068965516,32.12275862068965,24.646620689655172,17.657931034482758,-72.57374068965517,350.85224827586205,150.3393931034483
1241225220,2023-04-12,97.4,1.0,3.97628002569043,1731,45639,38,594,41242.0,14361.9,11195,9093252,25.53783939919122,28.529751588677065,21.102830733679955,17.814558058925478,-90.08433853264009,358.5363373772386,146.77798960138648
1241225220,2023-04-13,97.4,1.0,3.9222265325670493,4645,46127,39,597,41673.2,14508.5,11271,9187122,25.158234660925725,30.733692142088266,19.422174381054898,15.226480086114101,-88.55708288482239,353.81967707212056,145.56124865446716
1241225220,2023-04-14,97.3,1.0,3.889204134366925,2577,46467,40,599,41976.0,14603.9,11318,9270729,28.953822273961972,32.232828870779976,24.996119518820333,22.20605355064028,-98.60616608459449,350.8253395421032,151.86538610787736
1241225220,2023-04-15,97.0,1.0,3.8638952745849298,2612,46734,41,601,42200.7,14695.7,11365,9349008,25.107580398162327,30.424961715160798,20.072741194486984,14.243108728943339,-91.4265045941807,348.56948698315466,152.40807810107196
1241225220,2023-04-17,96.9,1.0,3.9443194912083794,2964,47175,42,603,42591.1,14812.3,11413,9449125,27.392375168690958,29.312753036437247,20.32591093117409,18.903171390013494,-102.2177665317139,355.7593117408907,140.87567476383265
1241225220,2023-04-18,97.3,1.0,3.9381040564373895,2527,47447,43,605,42823.0,14918.8,11455,9510019,27.10407597942224,33.27265532251682,16.765730114760586,15.831024930747922,-104.744776414721,355.11400870597544,144.63035219628017
1241225220,2023-04-19,97.3,1.0,4.0091196217494085,2349,47677,44,607,43012.6,14987.5,11495,9572582,28.585355470412942,32.1455938697318,19.690932311621967,29.188590889740315,-96.14650915283099,361.6399744572158,140.409791400596
1241225220,2023-04-20,97.5,1.0,3.9067229551451184,3790,48158,45,610,43421.8,15116.6,11561,9659085,27.813456464379946,31.765699208443273,15.65461741424802,21.206860158311347,-105.37465963060687,352.3265963060686,144.35437994722955
1241225220,2023-04-21,97.5,1.0,3.7668244766505636,1379,48476,46,612,43715.3,15211.4,11589,9732591,28.258158085569253,31.892675852066716,14.61203770848441,24.867295141406817,-144.98163886874545,339.97077592458305,156.1
1241225220,2023-04-22,97.3,1.0,4.0124518872939925,2082,48755,47,614,43951.8,15304.5,11621,9804857,23.910662824207492,28.1926032660903,17.18780019212296,18.73823246878002,-78.41548030739673,361.9353986551393,142.49634966378483
1241225220,2023-04-24,97.3,1.0,3.9870130718954244,2724,49032,48,616,44201.5,15401.2,11661,9885053,29.5007342143906,33.01431718061674,19.298825256975036,22.96108663729809,-100.16220264317181,359.49078560939796,137.97808370044052
1241225220,2023-04-25,97.3,1.0,3.9720561282932416,1944,49286,49,618,44405.9,15467.5,11691,9949084,21.13940329218107,27.29835390946502,15.665123456790123,9.736625514403292,-78.08661008230452,358.3238683127572,144.4374485596708
1241225220,2023-04-26,97.3,1.0,3.867125683060109,1831,49726,50,620,44795.6,15583.2,11728,10039903,24.075368651010375,29.366466411796832,15.92626979792463,14.42818132168214,-130.48672310213,348.8485527034407,153.80950300382307
1241225220,2023-04-27,97.3,1.0,3.781688160291439,3042,50244,51,625,45246.7,15728.6,11790,10129687,28.272189349112427,32.52596975673899,17.117028270874425,18.11308349769888,-161.46012163050625,341.2596646942801,156.1
1241225220,2023-04-28,97.3,1.0,3.838061930783242,1836,50515,52,630,45478.5,15820.6,11825,10195576,28.441176470588236,31.1781045751634,15.71078431372549,21.793028322440087,-137.82307734204792,346.20070806100216,155.58970588235294
1241225220,2023-04-29,97.4,1.0,3.9435957161981254,824,50711,53,631,45620.5,15879.3,11842,10263510,21.86771844660194,25.487864077669904,17.54004854368932,14.932038834951456,-99.6575,355.775,152.3486650485437
1241225220,2023-04-30,97.6,1.0,3.8751567732115673,737,50917,55,632,45784.0,15933.0,11857,10338710,22.506105834464044,24.16417910447761,17.82767978290366,17.367706919945725,-133.61951153324287,349.5113975576662,155.70176390773406
1241225220,2023-05-02,97.5,1.0,3.8163038821954487,1656,51329,56,634,46138.2,16043.8,11890,10421298,30.589975845410628,33.89613526570049,14.614734299516908,24.105676328502415,-171.3246074879227,344.4114734299517,155.7137077294686
1241225220,2023-05-03,97.6,1.0,3.7980612109115106,1675,51687,57,636,46442.1,16148.8,11924,10498817,33.01731343283582,36.48059701492537,17.077611940298507,26.395820895522387,-170.14827462686566,342.54567164179105,155.8788656716418
1241225220,2023-05-04,97.6,1.0,3.8706976090014065,3950,52116,58,639,46828.5,16290.3,11994,10581527,30.592911392405064,33.9053164556962,21.93873417721519,23.394177215189874,-98.16509620253164,349.05149367088603,147.04286075949366
1241225220,2023-05-05,97.5,1.0,3.794744069912609,888,52343,59,640,47024.3,16354.9,12011,10653157,29.60472972972973,31.64527027027027,26.0,21.71734234234234,-102.1454954954955,342.45934684684687,156.1
1241225220,2023-05-08,98.1,1.0,3.89796412037037,1913,52685,60,642,47317.1,16464.6,12048,10755243,28.2890747516989,30.326189231573444,22.106116048092,21.602718243596446,-116.19134866701515,351.62096184004184,153.5874019864088
1241225220,2023-05-09,98.1,1.0,3.9067246827246827,4297,53112,61,646,47694.3,16576.6,12119,10830821,29.184081917616943,32.492669304165695,23.232953223178963,21.79497323714219,-99.87254363509426,352.31003025366533,146.14447288806142
1241225220,2023-05-10,98.3,1.0,4.002351976137211,1486,53320,62,647,47864.9,16661.4,12149,10895362,28.30349932705249,32.50134589502019,18.091520861372814,26.79542395693136,-99.30809555854643,360.999528936743,145.99522207267833
1241225220,2023-05-11,98.1,1.0,3.8556344086021506,2481,53749,63,649,48249.2,16781.7,12198,10984779,31.453446191051995,34.3099556630391,23.079806529625152,26.191455058444177,-131.69779524385328,347.7469568722289,154.22676340185407
1241225220,2023-05-12,97.7,1.0,3.8037205104263925,3567,54190,64,653,48644.5,16920.1,12270,11069055,32.80684048219793,35.73395009812167,21.153069806560133,23.876647042332493,-138.1636473226801,343.0534062237174,155.1811606391926
1241225220,2023-05-13,97.8,1.0,4.014508212560386,1157,54451,65,654,48852.0,17000.0,12292,11135900,28.766637856525495,30.600691443388072,20.464131374243735,24.271391529818494,-92.68081244598098,362.03751080380295,147.47372515125323
1241225220,2023-05-15,97.5,1.0,3.877936157151627,1804,54668,66,655,49045.3,17065.4,12324,11210115,31.916851441241686,34.98614190687361,26.772727272727273,29.09090909090909,-90.99373059866963,349.82366962305986,152.54905764966742
1241225220,2023-05-16,97.6,1.0,3.91548495788207,2773,55036,67,658,49378.8,17176.3,12378,11296883,33.072484673638655,35.7695636494771,22.73314100252434,31.105661738189685,-118.01091597547783,353.1918860439957,152.59084024522176
1241225220,2023-05-17,97.6,1.0,4.023693121693121,1885,55232,68,661,49527.9,17239.7,12407,11351505,30.750663129973475,34.277453580901856,21.23925729442971,29.480636604774535,-82.7243023872679,362.8468435013263,140.08557029177717
1241225220,2023-05-19,97.6,1.0,3.9574285714285713,1194,55579,70,662,49800.8,17329.9,12431,11472571,31.03601340033501,33.77386934673367,20.292294807370183,25.59212730318258,-113.70944723618089,356.8425460636516,151.17018425460634
1241225220,2023-05-22,97.5,1.0,3.7678327832783274,1006,56097,72,664,50245.8,17462.3,12451,11616831,32.07355864811133,34.439363817097416,18.19582504970179,24.392644135188867,-177.86103379721672,339.90566600397614,156.1
1241225220,2023-05-23,97.6,1.0,3.868536745406824,5075,56593,73,670,50702.9,17628.0,12542,11703594,30.691231527093596,34.63211822660099,22.84630541871921,20.78463054187192,-110.049239408867,348.97339901477835,151.47627586206897
1241225220,2023-05-24,96.2,1.0,3.930705398208666,4598,57065,74,674,51112.9,17775.8,12618,11789181,31.018921270117442,33.93997390169639,23.07525010874293,23.349282296650717,-97.12500434971727,354.63240539364944,142.4912353197042
1241225220,2023-05-25,96.2,1.0,3.9570313075506447,1806,57282,75,675,51296.4,17850.7,12652,11847578,30.93466223698782,33.893133997785164,20.401439645625693,27.023255813953487,-93.0569158361019,356.9509413067553,147.8032668881506
1241225220,2023-05-26,96.4,1.0,3.8288679672038453,3933,57758,76,678,51716.8,17985.8,12729,11933165,31.3907958301551,34.57309941520468,20.42461225527587,25.72234935163997,-105.06131960335621,345.4427917620137,153.23719806763285
1241225220,2023-05-30,96.2,1.0,4.020463768115942,2528,58065,77,681,51990.7,18081.2,12767,12025888,30.293117088607595,33.20213607594937,24.283623417721518,28.42365506329114,-81.01742484177215,362.6717167721519,137.0420094936709
1241225220,2023-05-31,96.4,1.0,3.858183842691305,4693,58488,77,686,52361.5,18200.4,12858,12084247,31.20434689963776,33.552951203920735,24.628595780950352,25.338589388450885,-115.54038781163436,348.0048796079267,153.93321968889836
1241225220,2023-06-01,96.4,1.0,3.8801038181038177,2589,58864,78,689,52695.6,18317.3,12906,12163534,33.69872537659328,35.70876786404017,26.298184627269215,26.56006179992275,-109.79639629200463,350.0076091154886,152.67543453070684
1241225220,2023-06-02,96.0,1.0,3.916471615720524,2290,59263,79,692,53040.4,18438.8,12949,12241271,31.10393013100437,34.06157205240174,19.079475982532752,23.062008733624456,-131.34220087336246,353.3782096069869,151.22109170305677
1241225220,2023-06-03,95.8,1.0,3.8093885677585098,3460,59654,80,696,53377.4,18558.2,13009,12323402,29.990462427745666,32.85260115606936,21.583815028901736,28.508092485549135,-90.94214739884393,343.6163294797688,152.22728323699423
1241225220,2023-06-05,95.9,1.0,3.894510194961175,1789,59865,81,697,53563.1,18635.9,13039,12396049,28.29332897318509,30.744230769230768,17.711708255773004,27.27174623937214,-101.21407815565729,351.3892624641545,148.3272400261609
1241225220,2023-06-06,96.0,1.0,3.894153213042102,3502,60358,82,700,54039.0,18768.3,13100,12489878,32.276127926898916,35.66419189034837,22.88292404340377,23.29640205596802,-111.79582809822958,351.2927470017133,145.7417761279269
1241225220,2023-06-07,96.4,1.0,3.6923646370829033,3234,60751,83,705,54395.8,18886.8,13156,12570238,33.18336425479283,34.94805194805195,27.509894867037723,24.576376004947434,-106.62467532467532,333.0190476190476,156.1
1241225220,2023-06-08,96.5,1.0,3.9003212851405618,3325,61181,84,711,54752.3,19029.4,13219,12644539,30.166616541353385,33.21263157894737,19.372330827067668,21.493834586466164,-134.23021654135337,351.8995187969925,153.4810827067669
1241225220,2023-06-09,96.4,1.0,4.020138992925509,2665,61449,85,714,54958.7,19114.2,13258,12725022,31.846153846153847,35.0390243902439,23.970356472795498,28.681801125703565,-73.51246904315198,362.60634146341465,136.75155722326454
1241225220,2023-06-10,96.6,1.0,3.895113402061855,969,61770,86,716,55243.4,19203.0,13277,12798308,33.59752321981424,35.90196078431372,23.479876160990713,27.795665634674922,-147.8330959752322,351.3663570691434,154.45087719298246
1241225220,2023-06-12,96.6,1.0,3.7904618055555557,646,61994,87,717,55432.7,19258.6,13290,12863839,34.82043343653251,37.28792569659443,19.70123839009288,27.693498452012385,-171.25521671826624,341.99380804953563,156.1
1241225220,2023-06-13,96.5,1.0,3.872670016750418,1985,62254,88,719,55669.2,19352.6,13329,12930443,33.953652392947106,35.9455919395466,25.51536523929471,26.858438287153653,-115.16759697732998,349.41204030226703,153.87692695214108
